all_links,img_list,head_list,tag_list
http://bugs.kr/!yt0132,https://img.youtube.com/vi/pBk-LDb8Sig/maxresdefault.jpg,[Playlist] âœ¨ ìœ íŠœë¸Œ íŠ¸ë Œë”© Top15 : 2020ë…„ 6ì›” âœ¨ã…£YouTube Trending Top 15 : June 2020,#íŒì†¡ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ #ìœ íŠœë¸Œ
http://bugs.kr/!yt0127,https://img.youtube.com/vi/oDisFKQ27yI/maxresdefault.jpg,[Playlist] Hipí•˜ê³  Chillí•œ ë¶„ìœ„ê¸°ë¥¼ ë§Œë“¤ì–´ì¤„ Listã…£Hip & Chill,#íŒì†¡ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ #Chillin
http://bugs.kr/!yt0090,https://img.youtube.com/vi/0p4GD7KecyI/maxresdefault.jpg,[Playlist] ë¶„ìœ„ê¸°ì— ì·¨í•  ì„¸ë ¨ëœ ë„ì‹œê°ì„±ã…£Best Popular Songs Of 2020,#íŒì†¡ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ #ìŒì•…
http://bugs.kr/!yt56551,https://img.youtube.com/vi/-lXxbJTsxVQ/maxresdefault.jpg,[Playlist] á„‰á…©á†«á„á…³á‡€á„‹á…³á„…á…© á„‚á…³á„á…§á„Œá…µá„‚á…³á†« á„‚á…¡á„…á…³á†«á„’á…¡á†« á„‹á…©á„’á…® | afternoon cozy pop,#íŒì†¡ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ #ê°€ì„
http://bugs.kr/!yt0063,https://img.youtube.com/vi/6-LSMpXbGv0/maxresdefault.jpg,[Playlist] ê¸ì • ì—ë„ˆì§€ë¥¼ ì±„ì›Œì¤„ Refresh Groove!ã…£ìƒˆë¡œìš´ ì‹œì‘ì— ì–´ìš¸ë¦¬ëŠ” í¥ê²¨ìš´ ì•Œì•¤ë¹„ íŒã…£hello! refresh daily pop,#íŒì†¡ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ #ê¸°ë¶„ì „í™˜
http://bugs.kr/!yt53287,https://img.youtube.com/vi/6V24AkoOEZE/maxresdefault.jpg,[Playlist] í˜•ë‹˜ ì € ë…€ì„ ì‹œì›í•˜ê²Œ í•´ì¤„ê¹Œìš” | ë¬´ë”ìš´ ì—¬ë¦„ì„ ë…¹ì´ëŠ” ìºì¹˜í•œ ë©œë¡œë””ğŸ•¶ | summer trendy pop mix,#íŒì†¡ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ #ê¸°ë¶„ì „í™˜
http://bugs.kr/!yt0114,https://img.youtube.com/vi/WP9fMyb7WhU/maxresdefault.jpg,[Playlist] ë‹¬ì§ì§€ê·¼ ê¸°ë¶„ ì¢‹ì•„ì§€ëŠ” Daily Pop 4ã…£songs for a sweet and pleasant day,#íŒì†¡ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ #ê¸°ë¶„ì „í™˜
http://bugs.kr/!yt0116,https://img.youtube.com/vi/HnNFgsDZdgc/maxresdefault.jpg,[Playlist] ì˜·ì¥ ì •ë¦¬ ì‹¹ í•˜ë©´ì„œ ë“£ëŠ” ìƒì¾Œí•œ ë³´ì‚¬ë…¸ë°” ğŸã…£Refreshing bossa nova,#ë³´ì‚¬ë…¸ë°” #íŒì†¡ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸
http://bugs.kr/!yt0167,https://img.youtube.com/vi/fJnOuwUqXDQ/maxresdefault.jpg,"[Playlist] ë‹¤ì‹œ ìƒˆë²½, ë‚˜ë¥¸í•œ ê·¸ ë¶„ìœ„ê¸°ì— ì·¨í•´ ğŸ·ã…£Late night chillin ğŸ·",#íŒì†¡ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ #ìŒì•…
http://bugs.kr/!yt0012,https://img.youtube.com/vi/mbjT6LJ-ZnI/maxresdefault.jpg,[Playlist] ë…¸ì„ì§€ëŠ” ì¹´í˜ ê°ì„±! ì°¨ë¶„í•˜ê³  ê°ê°ì ì¸ ë¡œíŒŒì´ã…£Lofi & Jazzhop,#Jazzhop #ë¡œíŒŒì´ #Lofi
http://bugs.kr/!volkswagen,https://img.youtube.com/vi/CR3qPPQZbm4/maxresdefault.jpg,"[Playlist] ì´ ìˆœê°„, ì´ ê³µê¸°, ì´ ì†ë„ ê·¸ëŒ€ë¡œ | ëª¨ë“  ìˆœê°„ì´ ì˜í™”ê°€ ë˜ëŠ” ë“œë¼ì´ë¸Œ í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ with í­ìŠ¤ë°”ê² | trendy drive pop",#ID4 #íŒì†¡ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸
http://bugs.kr/!yt0218,https://img.youtube.com/vi/TfSqGfVqooc/maxresdefault.jpg,[Playlist] í•´ë°©ì´Œ ë°”ì´ë‹í ë°”ì´ë¸Œ ğŸ»ã…£ë ˆíŠ¸ë¡œ + íŠ¸ë Œë”” = 21ì„¸ê¸° ë‰´ ì­ ìŠ¤ìœ™!ã…£trendy retro music in vinyl pub,#íŒì†¡ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ #ìŒì•…
http://bugs.kr/!yt0204,https://img.youtube.com/vi/WwKOY8IOsNU/maxresdefault.jpg,[Playlist] ë‹¤ ë¶€ì§ˆì—†ë‹¤~ ê·¸ëƒ¥ ë…¸ë˜ë‚˜ ë“¤ì„ë˜ã…£ì„¸ìƒë§Œì‚¬ ë‹¤ ê·€ì°®ì„ ë•Œ ë“£ëŠ” ë°ì¼ë¦¬íŒ!ã…£what I like best is just lazing around at home ğŸ¤ª,#íŒì†¡ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ #ë°ì¼ë¦¬íŒ
http://bugs.kr/!yt0174,https://img.youtube.com/vi/qKQNQ2k-qOE/maxresdefault.jpg,"[Playlist] ë¶„ìœ„ê¸°ìˆëŠ” ì¹´í˜ì— ê³ ê¸‰ì§„ ì†Œìš¸&ì¬ì¦ˆíŒ l Best Cafe Music, Soul & Jazz Pop!",#íŒì†¡ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ #ì¹´í˜
http://bugs.kr/!yt65233,https://img.youtube.com/vi/mrPw3D9Vjf0/maxresdefault.jpg,"[Playlist] ì´ˆë¡ì´ ì§™ì–´ì§€ëŠ” ê³„ì ˆ, ë„ˆì™€ í•¨ê»˜ | ì‚°ëœ»í•˜ê³  ë¶€ë“œëŸ¬ìš´ ì¼ìƒ BGM with Crush | afternoon cafe vibe",#í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ #ì¹´í˜ #ë´„
http://bugs.kr/!yt56454,https://img.youtube.com/vi/Px3gxOBpWRI/maxresdefault.jpg,[Playlist] ì¡°ìš©íˆ ë¬´ë„ˆì ¸ ë‚´ë¦° ë‚  | sad songs to cry to at 3am,#íŒì†¡ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ #sadsong
http://bugs.kr/!yt0211,https://img.youtube.com/vi/cVA35NIsXVc/maxresdefault.jpg,[Playlist] ì¼ìƒì˜ ì†Œì†Œí•œ í–‰ë³µì„ ì°¾ì•„ì„œã…£íŒŒë¦¬ì˜ ì–´ëŠ ë¹ˆí‹°ì§€ ê°€ê²Œì—ì„œ ìš°ë¦¬ëŠ”ã…£sitting at a vintage cafe terrace in paris â˜•,#í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ #ë¹ˆí‹°ì§€ #íŒŒë¦¬
http://bugs.kr/!yt0049,https://img.youtube.com/vi/LnyR6tfwyHQ/maxresdefault.jpg,"[Playlist] ë‚˜ë¥¸í•œ ì˜¤ëŠ˜, í–‰ë³µí•œ ë°©í™©ã…£ì‚¬ìš´ë“œí´ë¼ìš°ë“œ ê°ì„±ì˜ í™í•œ ì¸ë””íŒ í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ã…£Best Indie Pop of 2019",#íŒì†¡ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ #ìŒì•…
http://bugs.kr/!yt0024,https://img.youtube.com/vi/VVAqhZalFqI/maxresdefault.jpg,"[Playlist] ì•½ì†í•´ìš”,, ì´ê±° ë“£ê³  ìš´ì „í•˜ì§€ë§ê¸°ë¡œ.. ë¶„ìœ„ê¸°ì— ì·¨í•˜ë‹ˆê¹ã…£ê·¸ë£¨ë¸Œí•œ ë¼ìš´ì§€ ìŠ¤íƒ€ì¼ í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ã…£on this special night, with you",#íŒì†¡ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ #ìŒì•…
http://bugs.kr/!yt0139,https://img.youtube.com/vi/cGhGtKnKZbY/maxresdefault.jpg,"[Playlist] ì„¸ë ¨ëœ ì¹´í˜ ì•ˆ, ë‚˜ ê·¸ë¦¬ê³  ì»¤í”¼ & ìŒì•… â˜•ğŸ®ã…£Coffee & Music",#íŒì†¡ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ #ì¹´í˜
http://bugs.kr/!yt57613,https://img.youtube.com/vi/YGX-Y4XngXc/maxresdefault.jpg,[Playlist] ì†ŒíŒŒì™€ í•œ ëª¸ì´ ë˜ê³  ì‹¶ì€ ë‚  | í¸ì•ˆí•˜ê²Œ ë“£ê¸° ì¢‹ì€ ì¼ìƒ BGM | cozy day at home ğŸŒ¿,#íŒì†¡ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ #í™ˆì¹´í˜
http://bugs.kr/!yt55696,https://img.youtube.com/vi/HjAviB1BKH4/maxresdefault.jpg,[Playlist] ê¸°ë¶„ ì¢‹ì€ ì¼ë§Œ ê°€ë“í•  ê±°ì•¼ | ì„ ê³¡ì´ ì¢‹ì€ ì¹´í˜ì—ì„œ ë“£ëŠ” ë°ì¼ë¦¬ íŒ | have a good day! winter daily pop,#íŒì†¡ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ #ê¸°ë¶„ì „í™˜
http://bugs.kr/!yt0195,https://img.youtube.com/vi/VSs85GBZv1U/maxresdefault.jpg,"[Playlist] ë“œë””ì–´ ë! ì‹­ë…„ ë¬µì€ ì²´ì¦ì´ ë‚´ë ¤ê°€ëŠ”ã…£í•´ë°©ê° UP ììœ  ë§Œë½ BGMã…£finally, we made it!! ğŸ™Œ",#ì¡¸ì—… #íŒì†¡ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸
http://bugs.kr/!yt0014,https://img.youtube.com/vi/WR-4E2r5rh4/maxresdefault.jpg,"[Playlist] ë³´ëë¹› í•˜ëŠ˜ ì•„ë˜ì„œ, Sunset Driveã…£ê°€ì„ ë°”ëŒì„ ë‹®ì€ ì„ ì„ í•œ íŒì†¡ ëª¨ìŒ",#ì‹ ë‚˜ëŠ” #íŒì†¡ì¶”ì²œ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸
http://bugs.kr/!yt0173,https://img.youtube.com/vi/aN8Q4FAgCFw/maxresdefault.jpg,[Playlist] ì‚°ëœ»í•˜ê²Œ ì¶©ì „í•˜ëŠ” í•˜ë£¨! í™œë ¥ ë¿œë¿œ BGM l Charge Up Your Day! Again!!,#ì‹ ë‚˜ëŠ” #íŒì†¡ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸
http://bugs.kr/!yt61805,https://img.youtube.com/vi/Ngb-EedcipI/maxresdefault.jpg,[Playlist] ìœ ë‚œíˆ ë‚˜ë¥¸í•œ ê²¨ìš¸ | cozy winter day music,#íŒì†¡ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ #ìŒì•…
http://bugs.kr/!yt0166,https://img.youtube.com/vi/SkH7ZZPPYQs/maxresdefault.jpg,"[Playlist] ìš¸ì í•œ í•˜ë£¨, ì‚°ëœ»í•œ íŒì†¡ìœ¼ë¡œ ì‹œì‘í•´ìš”ã…£This Playlist gonna make you feel better",#íŒì†¡ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ #ê¸°ë¶„ì „í™˜
http://bugs.kr/!yt54468,https://img.youtube.com/vi/pp2Tb0896-Y/maxresdefault.jpg,[Playlist] ë…¸ì„ ì§€ëŠ” ë¬´ë“œ ì† ìŸì•„ì§€ëŠ” ê·¸ë£¨ë¸Œã…£ë°©ì•ˆì„ ì±„ìš°ëŠ” ë‚˜ë¥¸í•œ melodyã…£sunset & chill groove,#íŒì†¡ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ #ë…¸ì„
http://bugs.kr/!yt0073,https://img.youtube.com/vi/-_7oWsIar9o/maxresdefault.jpg,[Playlist] ì†Œë³µì†Œë³µ.. ëˆˆì´ë‚´ë ¤ í–‰ë³µí•œ ê·¸ëŒ€ì—ê²Œã…£ê²¨ìš¸ì´ë¼ ë” ì–´ìš¸ë¦¬ëŠ” ê²ƒë§Œ ê°™ì€ POPã…£Best Popular Songs Of 2020,#íŒì†¡ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ #ì¹´í˜
http://bugs.kr/!yt0234,https://img.youtube.com/vi/qaypqpYPJvk/maxresdefault.jpg,"[Playlist] ì ë§‰í•œ ë°¤ ë¹—ì†Œë¦¬ì™€ í•¨ê»˜ã…£ë¹„ ì˜¤ëŠ” ë‚ , ê°ì„±ì— ì –ê³  ì‹¶ë‹¤ë©´ã…£rainy day with relaxing jazz music ğŸ›‹ï¸",#ì¬ì¦ˆ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ #ì™€ì¸
http://bugs.kr/!yt0075,https://img.youtube.com/vi/ygtlUylfoy8/maxresdefault.jpg,[Playlist] ì§€ë£¨í•´? ìê·¹ì ì´ì§€ ì•Šì€ ë‹¬ì§ì§€ê·¼ ë°ì¼ë¦¬ íŒ!ã…£ë‹¬ì§ì§€ê·¼ ê¸°ë¶„ ì¢‹ì•„ì§€ëŠ” Daily Pop 2ã…£Songs for a Sweet and Pleasant Day,#íŒì†¡ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ #ê¸°ë¶„ì „í™˜
http://bugs.kr/!yt0038,https://img.youtube.com/vi/MDr8fmAkgRE/maxresdefault.jpg,[Playlist] ê¿€ê¿€í•œ í•˜ë£¨ë¥¼ ê¿€ë ì´ëŠ” í•˜ë£¨ë¡œ!ã…£í™ìŠ¤í„°ë“¤ì˜ ëŠë‚ŒìˆëŠ” ê·¸ë£¨ë¸Œ í™í•© í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ã…£best hipster music,#íŒì†¡ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ #í™í•©
http://bugs.kr/!yt0223,https://img.youtube.com/vi/7jkK51VMj9Q/maxresdefault.jpg,"[Playlist] í‚í‚, ì–´ë””ì„œ ê½ƒ ëƒ„ìƒˆ ì•ˆë‚˜ìš”? ğŸŒ¸ã…£ë²šê½ƒì´ ë§Œê°œí•œ ë´„! í•‘í¬ë¹› íŒ í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ã…£cherry blossom spring pop ğŸŒ¸",#íŒì†¡ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ #ë´„
http://bugs.kr/!yt0020,https://img.youtube.com/vi/JkTM9Q5DfgI/maxresdefault.jpg,[Playlist] ì¹´í˜ì— í‹€ì–´ë†“ê¸° ì¢‹ì€ ë”°ìŠ¤í•œ ì½”ì½”ì•„ Lo-Fi Jazzhopã…£ë”°ìŠ¤í•˜ê³  íŠ¸ë Œë””í•œ ë¡œíŒŒì´ ì¬ì¦ˆí•©ã…£hot chocolate lofi jazzhop,#Jazzhop #íŒì†¡ #ë¡œíŒŒì´
http://bugs.kr/!yt0257,https://img.youtube.com/vi/tqf-JKxzKx0/maxresdefault.jpg,[Playlist] ë…ì„œì˜ ê³„ì ˆ â˜•ã…£í¸ì•ˆí•œ ë¶„ìœ„ê¸°ì˜ íë§ ì¬ì¦ˆ ì—°ì£¼ã…£relaxing autumn jazz instrumental,#ì¬ì¦ˆ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ #ê°€ì„
http://bugs.kr/!0221,https://img.youtube.com/vi/1wJRs2icW0A/maxresdefault.jpg,"[Playlist] í™í•© ë„ˆë¬´ ì¢‹êµ¬ìš”, ë¯¸ì¹˜ê² ì–´ìš”ã…£ë‚˜ë„ ëª¨ë¥´ê²Œ ë¹„íŠ¸íƒ€ëŠ” í™í•œ ì™¸í™ ğŸ˜ã…£trendy hip hop of 2021",#íŒì†¡ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ #í™í•©
http://bugs.kr/!yt54589,https://img.youtube.com/vi/L3m5ZAOfcp4/maxresdefault.jpg,"[Playlist] ë¶„ìœ„ê¸°ê°€ ë„ˆë¬´ ì¢‹ì€ë°, ì´ ë…¸ë˜ ë­”ê°€ìš”? | í™ˆíŒŒí‹°í•  ë•Œ í‹€ê¸° ì¢‹ì€ í™í•œ íŒì†¡ | hip & groove pop songs",#íŒì†¡ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ #ìŒì•…
http://bugs.kr/!yt55570,https://img.youtube.com/vi/8eemrb8qDEk/maxresdefault.jpg,[Playlist] í¬ë¦¬ìŠ¤ë§ˆìŠ¤ì— ëˆˆì´ ì˜¬ê¹Œìš”? â˜ƒï¸ | í™”ì´íŠ¸ í¬ë¦¬ìŠ¤ë§ˆìŠ¤ë¥¼ ê¸°ëŒ€í•˜ë©° ë“£ëŠ” 2022 ìºë¡¤ íŒì†¡ | Merry White Christmas â˜ƒï¸,#í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ #christmas #ìµœì‹ ê³¡
http://bugs.kr/!yt0109,https://img.youtube.com/vi/xGcWEGdUd_I/maxresdefault.jpg,[Playlist] âœ¨ ìœ íŠœë¸Œ íŠ¸ë Œë”© Top15 : 2020ë…„ 5ì›” âœ¨ã…£YouTube Trending Top 15 : May 2020,#íŒì†¡ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ #ìœ íŠœë¸Œ
http://bugs.kr/!yt53715,https://img.youtube.com/vi/Esrv9u9BIgY/maxresdefault.jpg,"[Playlist] ì´ì¯¤ì—ì„œ ì¤‘ê°„ ê²°ì‚° ê°€ë³´ìê³ ã…£2022 ìƒë°˜ê¸° ê²°ì‚° íŠ¹ì§‘, ë†“ì³ì„  ì•ˆë  íŒ 50ã…£50 best pop songs in first half of 2022",#íŒì†¡ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ #2022
http://bugs.kr/!yt54069,https://img.youtube.com/vi/Dj-de9sLNB0/maxresdefault.jpg,[Playlist] á„‰á…³á†¯á„‰á…³á†¯ á„‡á…©á†·á„‹á…µ á„‹á…©á†¯ á„„á…¢á„€á…¡ á„ƒá…«á†»á„‚á…³á†«á„ƒá…¦? ğŸˆ | ë‹¬ì§ì§€ê·¼ ê¸°ë¶„ ì¢‹ì•„ì§€ëŠ” Daily Pop 16 | sweet spring pop ğŸˆ,#ì´ˆë´„ #íŒì†¡ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸
http://bugs.kr/!yt0270,https://img.youtube.com/vi/WZ8hkflNGMs/maxresdefault.jpg,[Playlist] ë­? ì§€ë£¨í•œê²Œ ì‹«ë‹¤êµ¬? OK ì ‘ìˆ˜ã…£ë°‹ë°‹í•œ í•˜ë£¨ë¥¼ ë¸”ë§ë¸”ë§í•˜ê²Œ ë§Œë“¤ì–´ ì¤„ í”Œë¦¬ã…£bling bling can't stop moving ğŸ’,#ì‹ ë‚˜ëŠ” #íŒì†¡ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸
http://bugs.kr/!yt50687,https://img.youtube.com/vi/rgsStSKIbPI/maxresdefault.jpg,[Playlist] í¬ë¦¬ìŠ¤ë§ˆìŠ¤ ì„ ë¬¼ì„ ê³ ë¥´ë©° | ì¥ë‚œê° ê°€ê²Œì—ì„œ í˜ëŸ¬ë‚˜ì˜¤ëŠ” ë¹ˆí‹°ì§€ ìºë¡¤ íŒ | vintage christmas pop songs,#ìºë¡¤ #íŒì†¡ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸
http://bugs.kr/!yt0036,https://img.youtube.com/vi/pVg-e34qTbQ/maxresdefault.jpg,[Playlist] ì„±ëƒ¥ë¶ˆ ê°™ì€ ì‹œí¬í•¨ã…£ë„ì‹œì˜ ë°¤ì´ ë‹´ê¸´ ìŠ¤íƒ€ì¼ë¦¬ì‹œ ê³¨ëª©ê¸¸ í í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ã…£chic pop songs for a city night,#íŒì†¡ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ #ìŒì•…
http://bugs.kr/!yt0003,https://img.youtube.com/vi/Uqbzf4eZK-Y/maxresdefault.jpg,[Playlist] ë¶ˆì´ êº¼ì§„ ë°¤ ë¹„í–‰ê¸° ì•ˆì—ì„œã…£Best Popular Songs Of 2020,#íŒì†¡ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ #ë¹„í–‰ê¸°
http://bugs.kr/!yt0222,https://img.youtube.com/vi/_xYRgpByc0c/maxresdefault.jpg,[Playlist] ê¿€ì´ ëš~ëš~ã…£ê³ ë§‰ì„ ë…¹ì´ëŠ” ë‹¬ë‹¬í•œ íŒ í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ã…£sweet spring honey pop ğŸ¯,#íŒì†¡ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ #ì¹´í˜
http://bugs.kr/!yt0150,https://img.youtube.com/vi/y4H2kOvTdE4/maxresdefault.jpg,"[Playlist] UNKNOWN, ë‚˜ë§Œ ì•Œê³  ì‹¶ì€ Track vol.5ã…£Trendy songs You've Never Heard",#íŒì†¡ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ #ìŒì•…
http://bugs.kr/!ytbugscgv,https://img.youtube.com/vi/-g3kAMoCPks/maxresdefault.jpg,[Playlist] ì¬ì¦ˆê°€ ëŒë¦¬ë©´ ê°€ì„ ğŸ‚ | ê°€ì„ì— ì–´ìš¸ë¦¬ëŠ” ì˜í™” ì† ì¬ì¦ˆ ëª¨ìŒ | jazz music for autumn ğŸ‚,#íŒì†¡ #ì¬ì¦ˆ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸
http://bugs.kr/!yt24528,https://img.youtube.com/vi/-g3kAMoCPks/maxresdefault.jpg,[Playlist] ì¬ì¦ˆê°€ ëŒë¦¬ë©´ ê°€ì„ ğŸ‚ | ê°€ì„ì— ì–´ìš¸ë¦¬ëŠ” ì˜í™” ì† ì¬ì¦ˆ ëª¨ìŒ | jazz music for autumn ğŸ‚,#íŒì†¡ #ì¬ì¦ˆ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸
http://bugs.kr/!yt54662,https://img.youtube.com/vi/BZjUcXk0my8/maxresdefault.jpg,"[Playlist] ì–´ëŠ ì†Œí˜¸ì˜ í¸ì§‘ìƒµì—ì„œ í˜ëŸ¬ë‚˜ì˜¤ëŠ” | ì–´ìŠ¤ë¦„í•œ ì €ë…, ê·¸ë£¨ë¹„í•œ BGMê³¼ chillax | soho vibes R&B",#ì•Œì•¤ë¹„ #íŒì†¡ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸
http://bugs.kr/!yt0148,https://img.youtube.com/vi/3owcmKI642c/maxresdefault.jpg,"[Playlist] ë¬´ê¸°ë ¥í•œ ì•„ì¹¨, ë¦¬ë“¬ íƒ€ë©° ì—¬ë¦„ë‚˜ê¸° ğŸŒ¿ã…£How to Wake Up Without Feeling Sluggish ğŸŒ¿",#íŒì†¡ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ #ìŒì•…
