all_links,img_list,head_list,tag_list
http://bugs.kr/!yt0157,https://img.youtube.com/vi/6cpbQIVr68U/maxresdefault.jpg,[Playlist] ì—¬ë¦„ë°¤ ë„ˆì˜ ì°½ê°€ë¡œ ë„ì›Œ ë³´ë‚´ëŠ” ë…¸ë˜ã…£Nostalgic Summer Night,#íŒì†¡ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ #ìŒì•…
http://bugs.kr/!yt0209,https://img.youtube.com/vi/8HSVLnYKD_E/maxresdefault.jpg,[Playlist] ì˜¤ëŠ˜ë„ í™”ì´íŒ…!ã…£ê¸°ë¶„ ì¢‹ê²Œ ì‹œì‘í•  ìˆ˜ ìˆëŠ” Fresh Vibe â˜€ï¸ã…£it's gonna be a great day â˜€ï¸,#íŒì†¡ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ #ê¸°ë¶„ì „í™˜
http://bugs.kr/!yt0208,https://img.youtube.com/vi/yci95KHiY-U/maxresdefault.jpg,[Playlist] ì‰¿! ì—¬ëŸ¬ë¶„ë§Œ ì•Œë ¤ì¤„ê²Œìš”ğŸ‘€ã…£ë‚˜ë§Œ ì•Œê³  ì‹¶ì€ ê°ì„± ì´‰ì´‰í•œ íŠ¸ë Œë”” POPã…£sentimental trendy pop that only I want to know,#íŒì†¡ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ #ìŒì•…
http://bugs.kr/!yt0019,https://img.youtube.com/vi/fq6qxhNK36c/maxresdefault.jpg,[Playlist] ë¯¸êµ­ í‹´ì—ì´ì € ê°ì„±ì˜ ì‹ ë‚˜ëŠ” íŒì†¡ ëª¨ìŒã…£íŠ¸ë Œë””í•˜ê³  ì‹ ë‚˜ëŠ” íŒì†¡ ëª¨ìŒã…£teenage vibe! trendy pop,#íŒì†¡ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ #ìŒì•…
http://bugs.kr/!yt64750,https://img.youtube.com/vi/6-blJbIxQgg/maxresdefault.jpg,[Playlist] ì‚°ì±…ì´ ì¢‹ì•„ì§€ëŠ” ê³„ì ˆğŸŒ¿ | ê°€ë³ê²Œ ë“£ê¸° ì¢‹ì€ ë´„ ë…¸ë˜ | spring vibe songsğŸŒ¿,#í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ #ê°€ìš” #ì‚°ì±…
http://bugs.kr/!bugswavve,https://img.youtube.com/vi/6-blJbIxQgg/maxresdefault.jpg,[Playlist] ì‚°ì±…ì´ ì¢‹ì•„ì§€ëŠ” ê³„ì ˆğŸŒ¿ | ê°€ë³ê²Œ ë“£ê¸° ì¢‹ì€ ë´„ ë…¸ë˜ | spring vibe songsğŸŒ¿,#í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ #ê°€ìš” #ì‚°ì±…
http://bugs.kr/!yt0092,https://img.youtube.com/vi/kdWXlqYFrCM/maxresdefault.jpg,[Playlist] ì¹©ê±° ìƒí™œì´ ì¬ë°ŒëŠ” ê±´ ìŒì•… ë•Œë¬¸ì´ì•¼!ã…£Best Popular Songs Of 2020,#íŒì†¡ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ #ìŒì•…
http://bugs.kr/!yt48124,https://img.youtube.com/vi/3F46AKJq8ts/maxresdefault.jpg,[Playlist] ì”ì”í•˜ê²Œ ë“¤ë ¤ì˜¤ëŠ” íŒŒë„ì†Œë¦¬ì™€ í•¨ê»˜ ğŸ– | íœ´ì–‘ì§€ì—ì„œ ë“£ëŠ” ë‚˜ë¥¸í•œ melody | chill out seaside music ğŸ–,#íŒì†¡ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ #íœ´ì–‘ì§€
http://bugs.kr/!yt0203,https://img.youtube.com/vi/yYlw5prC-D0/maxresdefault.jpg,[Playlist] íŒŒë¦¬ Cafeì— íë¥´ëŠ” ë´„ë‚ ì˜ ì§‘ì‹œì¬ì¦ˆã…£gypsy jazz in french cafe,#ì¬ì¦ˆ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ #ì¹´í˜
http://bugs.kr/!yt0137,https://img.youtube.com/vi/64VMRxkl7OU/maxresdefault.jpg,[Playlist] ì—¬ë¦„ì„ ì¤€ë¹„í•˜ëŠ” ìì„¸! íŠ¸ë¡œí”¼ì»¬ ì‚¬ìš´ë“œ TOP 100 ğŸ„ğŸ¾ã…£Ready to Summer! Tropical TOP 100 ğŸ„ğŸ¾,#íŒì†¡ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ #ì—¬ë¦„
http://bugs.kr/!yt0251,https://img.youtube.com/vi/jqMfCp0brhQ/maxresdefault.jpg,"[Playlist] ë¹„ ë‚´ë¦¬ë˜ ë¸Œë£¨í´ë¦°ì—ì„œì˜ ê·¸ë‚ , ê¸°ì–µí•˜ì§€?ã…£on a rainy day in brooklyn â˜‚ï¸",#ì•Œì•¤ë¹„ #íŒì†¡ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸
http://bugs.kr/!yt0226,https://img.youtube.com/vi/o5lbl2nl3IA/maxresdefault.jpg,"[Playlist] ìš°ë¦¬ ì‚¬ë‘ì´ ì˜í™”ë¼ë©´ ì£¼ì œê°€ê°€ ë˜ê² ì§€ã…£like the rain, i have fallen for you â˜‚ï¸",#íŒì†¡ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ #ë¹„ì˜¤ëŠ”ë‚ 
http://bugs.kr/!yt0149,https://img.youtube.com/vi/ubW3SmHScgs/maxresdefault.jpg,"[Playlist] íšŒìƒ‰ í•˜ëŠ˜ì— ë‚˜ë¥¸í•´ì§€ëŠ” melody, night 2ã…£grey sky, languid melody",#íŒì†¡ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ #ì¥ë§ˆ
http://bugs.kr/!yt0267,https://img.youtube.com/vi/o_PdD6-OhAI/maxresdefault.jpg,[Playlist] ë„˜ì–´ì§€ë©´ ì–´ë•Œ? ë‹¤ì‹œ ì¼ì–´ë‚˜ë©´ ë˜ì§€!ã…£ë‹¹ì‹ ì˜ ì—´ì •ì„ ìœ„í•œ ê°€ìŠ´ ë²…ì°¬ í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ã…£cheers to new beginnings ğŸ¯,#ì‹ ë‚˜ëŠ” #íŒì†¡ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸
http://bugs.kr/!yt61234,https://img.youtube.com/vi/VNY8RU3YFjM/maxresdefault.jpg,[Playlist] ì¶”ìš´ ê²¨ìš¸ì„ í¬ê·¼í•˜ê²Œ ğŸŒ¨ | ê²¨ìš¸ì— ë“£ê¸° ì¢‹ì€ ë‚¨ì„± ë°œë¼ë“œ | winter korean ballad,#í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ #ë°œë¼ë“œ #ê°€ìš”
http://bugs.kr/!yt0006,https://img.youtube.com/vi/2T_T1oG0Dz8/maxresdefault.jpg,[Playlist] ì„¤ë ˆì´ëŠ” ì—¬ë¦„! ìƒí¼í•˜ê³  ê°ê°ì ì¸ íŒì†¡ ëª¨ìŒ,#í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ #ê¸°ë¶„ì „í™˜ #ì—¬ë¦„
http://bugs.kr/!yt0271,https://img.youtube.com/vi/U-1WmQ_TfIY/maxresdefault.jpg,"[Playlist] ì—„ë§ˆê°€ ì´ë¶ˆ ë°–ìœ¼ë¡œ ë‚˜ê°€ì§€ ë§ë˜ã…£ì¶”ìš´ ê²¨ìš¸, ì¹¨ëŒ€ì—ì„œ ë’¹êµ´ê±°ë¦¬ë©° ë“£ê¸° ì¢‹ì€ R&Bã…£cold night bedroom r&b ğŸ§¶",#ì•Œì•¤ë¹„ #íŒì†¡ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸
http://bugs.kr/!yt57961,https://img.youtube.com/vi/JApXlFgOM_U/maxresdefault.jpg,[Playlist] á„á…¦á„‹á…µá„‘á…³ á„€á…¡á†·á„‰á…¥á†¼á„‹á…´ á„‡á…µá†«á„á…µá„Œá…µ á„ƒá…³á„…á…¡á„‹á…µá„‡á…³ | vintage mood drive music,#íŒì†¡ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ #ë¹ˆí‹°ì§€
http://bugs.kr/!yt0086,https://img.youtube.com/vi/qQt8YpmXnRA/maxresdefault.jpg,[Playlist] íƒ„ì‚° ê°€ë“ ì‹œì›í•œ ì—¬ì„± ë¡¸ì»¤ë“¤ì˜ ìƒ¤ìš°íŒ…! ğŸŒ¹ã…£Best Popular Songs Of 2020,#íŒì†¡ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ #ë½
http://bugs.kr/!yt0087,https://img.youtube.com/vi/jC5zi-rrnFg/maxresdefault.jpg,[Playlist] ëˆ„ê°€ ì´ íŒŒí‹° ì£¼ì¸ê³µì´ì•¼? ë°”ë¡œ ë‚˜!ã…£ì£¼ì¸ê³µ íŒŒí‹° ë“±ì¥ì”¬ì— ë„£ê³  ì‹¶ì€ BGMã…£Best Popular Songs Of 2020,#íŒì†¡ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ #ìŒì•…
http://bugs.kr/!yt60670,https://img.youtube.com/vi/oP5XYiA5efk/maxresdefault.jpg,[Playlist] ì‚°íƒ€í• ì•„ë²„ì§€ ì˜¬í•´ë„ ì „ ì°©í•˜ê²Œ ì‚´ì•˜ì–´ìš”ğŸ… | 2023 í¬ë¦¬ìŠ¤ë§ˆìŠ¤ íŒì†¡ | new christmas pop songs 2023,#ìºë¡¤ #íŒì†¡ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸
http://bugs.kr/!yt51585,https://img.youtube.com/vi/l8gUNzdNOaw/maxresdefault.jpg,[Playlist] ë‚˜í™€ë¡œ ë³„ í—¤ëŠ” ë°¤ã…£ì–´ë””ì„ ê°€ ë‹¤ì •í•˜ê²Œ ë“¤ë ¤ì˜¤ëŠ” ê°ì„±íŒã…£sentimental midnight pop â­,#íŒì†¡ #ì”ì”í•œ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸
http://bugs.kr/!yt0061,https://img.youtube.com/vi/4D2N4vAwuLo/maxresdefault.jpg,[Playlist] ëˆì ì´ê³  ì‹¶ì„ ë•Œã…£ê·¸ë£¨ë¸Œ-ë”¥-ì„¹ì‹œ í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ã…£Best Sexy Songs Of 2020,#íŒì†¡ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ #ìŒì•…
http://bugs.kr/!yt0115,https://img.youtube.com/vi/1DUynp9IfV8/maxresdefault.jpg,[Playlist] ê³µí—ˆí•œ ë°¤ì„ ì±„ìš°ëŠ” ì„¸ë ¨ëœ íŒì†¡ ğŸŒ‘ã…£an empty night ğŸŒ‘,#íŒì†¡ #ì‘ì—…ì‹¤ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸
http://bugs.kr/!yt52415,https://img.youtube.com/vi/ZTaB-1RkQ_w/maxresdefault.jpg,[Playlist] ë‚˜ë¥¸í•˜ê²Œ ë¶ˆì–´ì˜¤ëŠ” ë´„ë°”ëŒì— ğŸŒ»ã…£ë”°ëœ»í•œ ë´„ë‚ ì˜ ì—¬ìœ ë¡œì›€ì„ ë§Œë½í•˜ë©´ì„œã…£sunny spring days pop ğŸŒ»,#íŒì†¡ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ #ë´„
http://bugs.kr/!yt0215,https://img.youtube.com/vi/L3fjdmDxnjQ/maxresdefault.jpg,"[Playlist] ì´ ë…¸ë˜ ì‚½ì…í•˜ë©´ ê´‘ê³  ëŒ€ë°•ë‚  ë“¯...ã…£15ì´ˆì˜ ìµœë©´, ë‚´ê°€ ë§Œì•½ ê´‘ê³ ìŒì•… ê°ë…ì´ë¼ë©´?ã…£Best Music for Ads ğŸ’²ğŸ’²",#íŒì†¡ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ #ê´‘ê³ 
http://bugs.kr/!yt0178,https://img.youtube.com/vi/PPeDsJW0fMk/maxresdefault.jpg,[Playlist] âœ¨ ìœ íŠœë¸Œ íŠ¸ë Œë”© Top15 : 2020ë…„ 10ì›” âœ¨ã…£YouTube Trending Top 15 : October 2020,#íŒì†¡ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ #ìœ íŠœë¸Œ
http://bugs.kr/!yt0081,https://img.youtube.com/vi/xTrSVFucCrw/maxresdefault.jpg,"[Playlist] ë°¤ì„ ë‹¤ë…ì—¬ì¤„, ë‹¤í¬íŒì˜ ìš”ì •ë“¤ ğŸ§šã…£Best Popular Songs Of 2020",#íŒì†¡ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ #ìŒì•…
http://bugs.kr/!yt0123,https://img.youtube.com/vi/LfMun-Qq3I4/maxresdefault.jpg,[Playlist] ëŠ¦ì€ ë°¤ ì‚¬ìƒ‰ì— ì ê¸°ë‹¤ lofi sentimentalã…£Contemplation at Late Night,#íŒì†¡ #ë¡œíŒŒì´ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸
http://bugs.kr/!yt57144,https://img.youtube.com/vi/jakKbiX2L-Q/maxresdefault.jpg,"[Playlist] ë´„ë³•ì´ ë“œëŠ” ì°½ê°€ì— ì•‰ì•„ ğŸ•Š | ë‚˜ë¥¸í•œ ì£¼ë§, ì»¤í”¼ í•œ ì”ê³¼ í•¨ê»˜í•˜ëŠ” íœ´ì‹ | cozy pop with coffee ğŸ•Š",#íŒì†¡ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ #ë´„
http://bugs.kr/!yt55917,https://img.youtube.com/vi/tOVopuMfbPU/maxresdefault.jpg,"[Playlist] ë•ë¶„ì— í–‰ë³µí–ˆë‹¤ 2022â€¦ğŸ‘‹ | 2022 í•˜ë°˜ê¸° ê²°ì‚° íŠ¹ì§‘, ë†“ì³ì„  ì•ˆë  íŒ 50ã…£50 best pop songs in second half of 2022",#íŒì†¡ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ #2022
http://bugs.kr/!yt55586,https://img.youtube.com/vi/lZi3VXALQzM/maxresdefault.jpg,[Playlist] ë…ê¸° ì¶©ì „ ì™„ë£Œ. | ë‹¤í¬ ì„¹ì‹œì˜ ë¯¸í•™ì„ ë‹´ì€ ë¦¬ë“œë¯¸ì»¬ íŒì†¡ã…£pop songs to boost your confidence,#íŒì†¡ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ #ì „íˆ¬ë ¥
http://bugs.kr/!yt0083,https://img.youtube.com/vi/hBnVdGkoySM/maxresdefault.jpg,[Playlist] ë§ˆìŠ¤í¬ ë²—ê²¨ì§ˆ ë»”! ì´íƒœì› ë¼ìš´ì§€ House Mix ğŸ”¥ã…£Best Popular Songs Of 2020,#íŒì†¡ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ #í•˜ìš°ìŠ¤
http://bugs.kr/!yt0199,https://img.youtube.com/vi/fMPHJtzuHqk/maxresdefault.jpg,[Playlist] ë²¨ë²³ì²˜ëŸ¼ ë¶€ë“œëŸ½ê³  ë¡œë§¨í‹±í•˜ê²Œã…£ë¶„ìœ„ê¸° ê°€ë“í•œ ê²¨ìš¸ë°¤ì„ ìœ„í•œ í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ ğŸ·ã…£romantic mood in winter night ğŸ·,#íŒì†¡ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ #ë°¤
http://bugs.kr/!yt0266,https://img.youtube.com/vi/nZSz5opkSIo/maxresdefault.jpg,[Playlist] ë­”ê°€ ìƒˆë¡œìš´ í¬ë¦¬ìŠ¤ë§ˆìŠ¤ ë…¸ë˜ ì—†ì–´?ã…£20/21 ì‹œì¦Œ í¬ë¦¬ìŠ¤ë§ˆìŠ¤ íŒ ì‹ ê³¡ ì½œë ‰ì…˜ã…£20/21 brand new christmas pop âœ¨,#íŒì†¡ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ #ìµœì‹ ê³¡
http://bugs.kr/!yt0098,https://img.youtube.com/vi/-31WdmGQzew/maxresdefault.jpg,[Playlist] ì¹œêµ¬ ì°¨ì—ì„œ í˜ëŸ¬ë‚˜ì˜¤ë©´ ë¬¼ì–´ë³´ê²Œ ë˜ëŠ” íŒã…£hey friend! what's this song?,#íŒì†¡ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ #ë“œë¼ì´ë¸Œ
http://bugs.kr/!yt57889,https://img.youtube.com/vi/PgdQoS_n41I/maxresdefault.jpg,[Playlist] á„‚á…®á„€á…¡ á„ƒá…¡á†¯á„ƒá…¡á†¯á„’á…¡á†« á„€á…¦ á„†á…©á†·á„‹á…¦ á„‹á…¡á†« á„Œá…©á‡‚á„ƒá…¡ á„€á…³á„…á…¢? | sweet love songs,
http://bugs.kr/!yt0228,https://img.youtube.com/vi/JDl6L8Kf7Jw/maxresdefault.jpg,[Playlist] ì˜¤ëŠ˜ í•˜ëŠ˜ ë§¤ìš° ë§‘ìŒ â˜€ï¸ | ê¸°ë¶„ ì¢‹ì•„ì§€ëŠ” cheerful ë ˆíŠ¸ë¡œ ê°ì„± popã…£have a lovely sunny day â˜€ï¸,#íŒì†¡ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ #ë´„
http://bugs.kr/!yt0076,https://img.youtube.com/vi/gkIxUlJ8bvs/maxresdefault.jpg,"[Playlist] ê²¨ìš¸ê³¼ ë´„ ì‚¬ì´, ê°€ë³ê²Œ ë“£ê¸° ì¢‹ì€ ë‹¬ë‹¬í¬ê·¼ íŒ!ã…£Best Popular Songs Of 2020",#íŒì†¡ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ #ì¹´í˜
http://bugs.kr/!yt0066,https://img.youtube.com/vi/EANFSpwSih4/maxresdefault.jpg,[Playlist] chillí•´ì§€ê³  ì‹¶ë‚˜ í˜¹ì‰¬ ğŸ’•ã…£ê³µê°„ì„ ê°€ë“ ì±„ìš°ëŠ” ëŠë‚ŒìˆëŠ” Chill Vibesã…£Best Popular Songs Of 2020,#íŒì†¡ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ #chill
http://bugs.kr/!yt53988,https://img.youtube.com/vi/3zZe_Ko4bbk/maxresdefault.jpg,[Playlist] ë„ì…ë¶€ê°€ ìš”ì¦˜ ë‚ ì”¨ì•¼... ë„ˆë¬´ ì¢‹ì•„...ğŸ¤ | ì¸íŠ¸ë¡œë¶€í„° ì‚¬ë¡œì¡íˆëŠ” ê·¸ë£¨ë¸ŒíŒ | autumn groove pop ğŸ¤,#ë„ì…ë¶€ #íŒì†¡ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸
http://bugs.kr/!yt0247,https://img.youtube.com/vi/hHQoTeJrky0/maxresdefault.jpg,[Playlist] í•œì—¬ë¦„ ë°¤ì˜ ì‹¬ì•¼ ë“œë¼ì´ë¸Œ ğŸŒ ã…£ë³„ë¹› ê°€ë“í•œ ì—´ëŒ€ì•¼ ì† ì¹ ë§ ì•Œì•¤ë¹„ã…£summer night chillin drive ğŸŒ ,#ì•Œì•¤ë¹„ #íŒì†¡ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸
http://bugs.kr/!yt0096,https://img.youtube.com/vi/_jaKSTijk4U/maxresdefault.jpg,[Playlist] ì ¤ë¼ë˜ì²˜ëŸ¼ ë¶€ë“œëŸ½ê³  ë‹¬ì½¤í•œ ğŸ¦ã…£Soft and Sweet like Gelato ğŸ¦,#íŒì†¡ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ #ìŒì•…
http://bugs.kr/!yt0233,https://img.youtube.com/vi/BpZ5Q767iQs/maxresdefault.jpg,[Playlist] ë‚ ë„ ì¢‹ì€ë° ìŠ¬ìŠ¬ ë‹¬ë ¤ë³¼ê¹Œ?ã…£ìœ ì‚°ì†Œ ìš´ë™í•  ë•Œ ë“£ê¸° ì¢‹ì€ íŠ¸ë Œë”” ì¼ë ‰íŒ ğŸ½ã…£2021 running & workout mix,#íŒì†¡ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ #ìš´ë™
http://bugs.kr/!yt0262,https://img.youtube.com/vi/iGQdfTXi-Ug/maxresdefault.jpg,[Playlist] ë„ë„› ì‚¬ëŸ¬ ê°”ë‹¤ê°€ ë…¸ë˜ì— ì¹˜ì„...ã…£ë„ë„›ìƒµì—ì„œ í˜ëŸ¬ë‚˜ì˜¤ëŠ” í‚¤ì¹˜í•œ ë©œë¡œë””ã…£doughnut shop playlist ğŸ©,#íŒì†¡ #ë„ë„› #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸
http://bugs.kr/!yt0129,https://img.youtube.com/vi/05ebd8MwcA8/maxresdefault.jpg,"[Playlist] ğŸ”¥ ë‚˜ì´í‚¤ ëª¨ë“œ! ì‹¬ì¥ì— ë°”ë¡œ ê½‚ëŠ” ë¶€ìŠ¤í„° íŒí”„ ğŸ”¥ ã…£Nike Vibe, Booster Beat",#íŒì†¡ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ #ë¶€ìŠ¤í„°
http://bugs.kr/!yt0135,https://img.youtube.com/vi/3-snSrBPfkQ/maxresdefault.jpg,[Playlist] ë¶€ë“œëŸ½ê³  ë“£ê¸°ì¢‹ì€ ì¸ë””íŒ ëª¨ìŒì§‘ã…£soft summer indie pop,#íŒì†¡ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ #ìŒì•…
http://bugs.kr/!yt54230,https://img.youtube.com/vi/ueksOltZqH0/maxresdefault.jpg,[Playlist] ì´ ì—¬ë¦„ë„ ê³§ ê·¸ë¦¬ì›Œì§ˆ ê±°ì•¼ | ë°© ì•ˆì„ chill í•˜ê²Œ ë§Œë“¤ ê°ì„± BGM | sentimental chill music,#íŒì†¡ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ #ì—¬ë¦„
http://bugs.kr/!yt57368,https://img.youtube.com/vi/A_j_L8AdVLE/maxresdefault.jpg,[Playlist] ëŠë‚Œìˆê²Œ ë¦¬ë“¬ íƒ€ê³  ì‹¶ì„ ë•Œ | ê¸°ë¶„ì´ ì¢‹ì•„ì§€ëŠ” ë¦¬ë“œë¯¸ì»¬í•œ ë°ì¼ë¦¬ íŒ | rhythm & groove daily pop,#íŒì†¡ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ #ê¸°ë¶„ì „í™˜
http://bugs.kr/!yt50140,https://img.youtube.com/vi/eaqVX9IMACQ/maxresdefault.jpg,[Playlist] ì˜¤ëŠ˜ì€ ì™ ì§€ ì˜ˆê°ì´ ì¢‹ì•„ ğŸ§ƒã…£ê¸°ë¶„ UP! í•˜ë£¨ë¥¼ ì—´ì–´ì£¼ëŠ” Daily Popã…£happy day good morning ğŸ§ƒ,#íŒì†¡ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ #ê¸°ë¶„ì „í™˜
http://bugs.kr/!yt53158,https://img.youtube.com/vi/7KOq1ZUNfGc/maxresdefault.jpg,[Playlist] á„ƒá…¡á†¼á„Œá…¡á†¼ á„‰á…¡á†«á„á…¢á†¨ á„‚á…¡á„€á…¡á„€á…© á„‰á…µá‡á„‹á…¥á„Œá…µá†¯á„€á…¥á†¯? | ë´„ì— ê°€ë³ê²Œ ë“£ê¸° ì¢‹ì€ ì‚°ëœ»í•œ íŒì†¡ | songs for sunny day ğŸ’•,#íŒì†¡ #í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ #ì‚°ì±…
http://bugs.kr/!yt0261,https://img.youtube.com/vi/tLvJ7EEDErE/maxresdefault.jpg,[Playlist] ê¿ˆê³¼ ë§ˆë²•ì˜ ë‚˜ë¼ë¡œ! ë†€ì´ê³µì›ì—ì„œ ë§ì´í•˜ëŠ” í¬ë¦¬ìŠ¤ë§ˆìŠ¤ ğŸ„ã…£theme park christmas music âœ¨,#í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ #ë†€ì´ê³µì› #ë™í™”
